ID,Groups,Description,Baseline [02-11 19:27],[02-12 11:20],[02-12 15:44],[02-12 16:49],[02-12 18:31],[02-12 20:16]
G-GB-27,Global Getter vs Variable Registration > Getter vs Variable Separation,Getters are NOT registered with registerGlobalVariable. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-GB-28,Global Getter vs Variable Registration > Getter vs Variable Separation,Regular variables are NOT registered with registerGlobalGetter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-73,dart_overview coverage > VIS: Visibility,VIS03: show/hide combinators. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EDGE-29,Combined Sources Generation,Handles empty source file gracefully. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-14,dart_overview coverage > TOP: Top-Level Exportables,TOP25: top-level variable. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EDGE-31,Generator Options,SkipPrivate=true skips private members in output. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EDGE-32,Generator Options,SkipPrivate=false includes private members in output. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EDGE-33,Generator Options,Verbose mode does not affect output structure. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-22,UserBridgeScanner,Detects class extending D4UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-23,UserBridgeScanner,Identifies target class from annotation. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-24,UserBridgeScanner,Detects static nativeNames getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-25,UserBridgeScanner,Detects static constructor override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-1a,UserBridgeScanner,Detects static operator override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-2a,UserBridgeScanner,Detects static getter override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-3b,UserBridgeScanner,Detects static method override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-4b,UserBridgeScanner,Detects static getter override for static member. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-5b,UserBridgeScanner,Class without UserBridge is not excluded. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-6a,UserBridgeScanner,Excludes UserBridge class from generated code. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-7,UserBridgeScanner,Generates bridge for target class with overrides. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-8,UserBridgeScanner,Uses nativeNames from UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-9,UserBridgeScanner,Uses constructor override from UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-10,UserBridgeScanner,Uses operator override from UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-11,UserBridgeScanner,Uses getter override from UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-12,UserBridgeScanner,Uses method override from UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-13,UserBridgeScanner,Uses static getter override from UserBridge. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-14,UserBridgeScanner,Generates non-overridden members normally. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-15,UserBridgeScanner,Generates SimpleClass normally (no UserBridge). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-14,D4rtTester end-to-end > example_project,Enhanced enum fields. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-42,dart_overview coverage > TOP: Top-Level Exportables,TOP01: concrete class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-16,GlobalsUserBridge > Scanner Detection,Detects GlobalsUserBridge class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-17,GlobalsUserBridge > Scanner Detection,Excludes GlobalsUserBridge from bridge generation. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-18,GlobalsUserBridge > Scanner Detection,Detects global variable overrides. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-19,GlobalsUserBridge > Scanner Detection,Detects global getter overrides. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-20,GlobalsUserBridge > Scanner Detection,Detects global function overrides. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-1b,GlobalsUserBridge > Code Generation with Overrides,Override for global variable appName. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-2b,GlobalsUserBridge > Code Generation with Overrides,Override for global variable maxRetries. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-3a,GlobalsUserBridge > Code Generation with Overrides,Override for global getter currentTime. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-4a,GlobalsUserBridge > Code Generation with Overrides,Override for global getter globalService. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-5a,GlobalsUserBridge > Code Generation with Overrides,Override for global function greet. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-6b,GlobalsUserBridge > Code Generation with Overrides,Override for global function add. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-UB-21,GlobalsUserBridge > Code Generation with Overrides,Non-overridden globals are generated normally. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-15,D4rtTester end-to-end > user_guide,Calculator and Greeter classes. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-51,dart_overview coverage > TOP: Top-Level Exportables,TOP02: abstract class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-1,D4rtTester end-to-end > user_reference,"User, Product, Order models. [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-60,dart_overview coverage > TOP: Top-Level Exportables,TOP03: sealed class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-68,dart_overview coverage > TOP: Top-Level Exportables,TOP04: base class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-2,D4rtTester end-to-end > userbridge_override,"MyList, globals, top-level functions. [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-69,dart_overview coverage > TOP: Top-Level Exportables,TOP05: interface class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-74,dart_overview coverage > TOP: Top-Level Exportables,TOP06: final class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-3,D4rtTester end-to-end > userbridge_override,UBR02: user bridge method override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-1,dart_overview coverage > TOP: Top-Level Exportables,TOP07: mixin class. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-2,dart_overview coverage > TOP: Top-Level Exportables,TOP08: simple enum (GEN-044: .values not bridged). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-4,D4rtTester end-to-end > userbridge_override,UBR03: user bridge field/variable override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-3,dart_overview coverage > TOP: Top-Level Exportables,TOP09: enhanced enum fields. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-5,D4rtTester end-to-end > dart_overview,"Declarations, enums, generic classes. [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-4,dart_overview coverage > TOP: Top-Level Exportables,TOP10: enhanced enum methods. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-6,D4rtTester end-to-end > dart_overview,Implicit default constructors. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-5,dart_overview coverage > TOP: Top-Level Exportables,TOP11: enhanced enum implements. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-MIX-1,GEN-048: Pure Mixin Bridging,Includes JsonSerializable.toJsonString method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-7,D4rtTester end-to-end > dart_overview,Enhanced enum fields (dart_overview). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-6,dart_overview coverage > TOP: Top-Level Exportables,TOP14: mixin. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-8,D4rtTester end-to-end > userbridge_user_guide,Vector2D and Matrix2x2 via user bridges. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-MIX-2,GEN-048: Pure Mixin Bridging,Includes Nameable.name getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-7,dart_overview coverage > TOP: Top-Level Exportables,TOP15: base mixin. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-9,D4rtTester end-to-end > userbridge_user_guide,UBR01: user bridge class (basic). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-8,dart_overview coverage > TOP: Top-Level Exportables,TOP16: named extension (not supported). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-9,dart_overview coverage > TOP: Top-Level Exportables,TOP17: anonymous extension (not supported). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-10,D4rtTester end-to-end > userbridge_user_guide,UBR04: user bridge operator overrides. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-10,dart_overview coverage > TOP: Top-Level Exportables,TOP18: extension type (not supported). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-11,D4rtTester end-to-end > userbridge_user_guide,UBR05: user bridge constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TOP-19,dart_overview coverage > TOP: Top-Level Exportables,Typedef function not needed. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-11,dart_overview coverage > TOP: Top-Level Exportables,"TOP20: typedef (type alias, not needed). [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TST-12,D4rtTester end-to-end > userbridge_user_guide,UBR06: user bridge import prefix (GEN-043). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-12,dart_overview coverage > TOP: Top-Level Exportables,"TOP21: typedef (generic, not needed). [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-13,dart_overview coverage > TOP: Top-Level Exportables,TOP22: top-level function. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-56,dart_overview coverage > INH: Inheritance,INH01: single-level extends. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-15,dart_overview coverage > TOP: Top-Level Exportables,TOP26: top-level const. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-16,dart_overview coverage > TOP: Top-Level Exportables,TOP27: top-level getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-17,dart_overview coverage > TOP: Top-Level Exportables,TOP23: top-level generic function. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-TOP-24,dart_overview coverage > TOP: Top-Level Exportables,Top-level async function. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-MIX-3,GEN-048: Pure Mixin Bridging,Mixins are bridged as abstract (no constructors). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-18,dart_overview coverage > TOP: Top-Level Exportables,TOP29: mixin application (class = with). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-19,dart_overview coverage > CLS: Class Members,CLS01: instance field getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-20,dart_overview coverage > CLS: Class Members,CLS02: instance field setter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-21,dart_overview coverage > CLS: Class Members,CLS03: final field. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-22,dart_overview coverage > CLS: Class Members,CLS04: private field with public getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-23,dart_overview coverage > CLS: Class Members,CLS07: static field (mutable). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-24,dart_overview coverage > CLS: Class Members,CLS08: static const field (not in barrel). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-25,dart_overview coverage > CLS: Class Members,CLS09: computed getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-26,dart_overview coverage > CLS: Class Members,CLS10: explicit setter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-27,dart_overview coverage > CLS: Class Members,CLS11: static method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-28,dart_overview coverage > CLS: Class Members,CLS14: instance method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-29,dart_overview coverage > CLS: Class Members,CLS15: abstract method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-30,dart_overview coverage > CLS: Class Members,CLS16: toString override. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-31,dart_overview coverage > CLS: Class Members,CLS05: nullable instance field. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-MIX-4,GEN-048: Pure Mixin Bridging,TestEntity class is also bridged. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-32,dart_overview coverage > CLS: Class Members,CLS12: static getter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-33,dart_overview coverage > CLS: Class Members,CLS13: static setter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-34,dart_overview coverage > CLS: Class Members,CLS17: call() method (callable class). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-35,dart_overview coverage > CTOR: Constructors,CTOR01: unnamed constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-36,dart_overview coverage > CTOR: Constructors,CTOR02: implicit default constructor (GEN-042). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-37,dart_overview coverage > CTOR: Constructors,CTOR03: named constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-38,dart_overview coverage > CTOR: Constructors,CTOR04: factory-like constructor (fromMap). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-39,dart_overview coverage > CTOR: Constructors,CTOR05: const constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-40,dart_overview coverage > CTOR: Constructors,CTOR06: redirecting constructor. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-41,dart_overview coverage > CTOR: Constructors,CTOR07: private constructor + factory. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-43,dart_overview coverage > CTOR: Constructors,CTOR08: super parameters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-44,dart_overview coverage > PAR: Parameters,PAR01: required positional. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-45,dart_overview coverage > PAR: Parameters,PAR02: optional positional. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-46,dart_overview coverage > PAR: Parameters,PAR03: named parameters (not in barrel). [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-47,dart_overview coverage > PAR: Parameters,PAR04: required named. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-48,dart_overview coverage > PAR: Parameters,PAR05: default values. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-PAR-6,dart_overview coverage > PAR: Parameters,Function-typed parameter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-49,dart_overview coverage > GNRC: Generics,GNRC01: single type parameter. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-50,dart_overview coverage > GNRC: Generics,GNRC02: two type parameters. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-52,dart_overview coverage > GNRC: Generics,GNRC04: generic method. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-53,dart_overview coverage > GNRC: Generics,"GNRC06: generic collection (Stack/Queue, GEN-042). [2026-02-10 06:37]",OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-54,dart_overview coverage > GNRC: Generics,GNRC03: upper bound constraint. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-COV-55,dart_overview coverage > GNRC: Generics,GNRC05: generic static factory. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-ENM-17,EnumInfo,Creates enum info with members. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
G-EDGE-30,Error Handling,Reports errors for invalid source paths. [2026-02-10 06:37],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-FND-002,DCli Bridge Gaps > FindProgress Class,FindProgress forEach should wrap callback [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-FND-001,DCli Bridge Gaps > FindProgress Class,FindProgress should be bridged [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-SUB-004,DCli Bridge Gaps > Abstract Class Bridge,Private _ProgressImpl should NOT be bridged [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-SUB-003,DCli Bridge Gaps > Abstract Class Bridge,Progress bridge should have forEach method [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-SUB-001,DCli Bridge Gaps > Abstract Class Bridge,Progress abstract class should be bridged [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-OPT-003,DCli Bridge Gaps > Optional Parameter Detection,runCommand onLine should handle null callback [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-OPT-002,DCli Bridge Gaps > Optional Parameter Detection,find() progress should NOT use getRequiredNamedArg [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-OPT-001,DCli Bridge Gaps > Optional Parameter Detection,find() progress parameter should be optional [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-CLS-002,DCli Bridge Gaps > Class Method Callback Wrapping,Class forEach callback uses InterpretedFunction [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-CLS-001,DCli Bridge Gaps > Class Method Callback Wrapping,ProcessRunner forEach should wrap callback [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-EXT-002,DCli Bridge Gaps > Extension Callback Wrapping,Extension forEach method should be generated [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-EXT-001,DCli Bridge Gaps > Extension Callback Wrapping,Extension on String should be generated [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-30,D4 Example Project - Core Type Extensions,ItemProcessor class with callback constructor is generated. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-23,D4 Example Project - Core Type Extensions,promptUser function with nullable callback is generated. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-22,D4 Example Project - Core Type Extensions,filterItems function with optional callback is generated. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-21,D4 Example Project - Core Type Extensions,processItems function with callback is generated. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-20,D4 Example Project - Core Type Extensions,TestPoint class uses $pkg prefix. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-15,D4 Example Project - Core Type Extensions,IntExtension generates clampTo method. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-14,D4 Example Project - Core Type Extensions,IntExtension generates factorial getter. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-13,D4 Example Project - Core Type Extensions,StringExtension generates methods. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-12,D4 Example Project - Core Type Extensions,StringExtension generates getters. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-11,D4 Example Project - Core Type Extensions,IntExtension does not use $pkg prefix. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
D4-10,D4 Example Project - Core Type Extensions,StringExtension does not use $pkg prefix. [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-SUB-002,DCli Bridge Gaps > Abstract Class Bridge,Progress bridge should have lines getter [2026-02-11],OK/OK,OK/OK,OK/OK,OK/OK,OK/OK,OK/OK
DCL-FIND-001,DCli Bridge Gaps > Find Function,dcli_core.find requires progress callback (by design) [2026-02-11] (OK),OK/OK,--/OK,--/OK,--/OK,--/OK,OK/OK
GEN-045,dart_overview coverage > INH: Inheritance,barrel name collision (constrained mixin blocked). [2026-02-10],OK/OK,--/OK,--/OK,--/OK,--/OK,OK/OK
