ID,Groups,Description,Baseline [02-10 11:00],[02-10 13:28],[02-10 13:46]
,CLI API Controller - Core Methods > defines,expandDefine parses define invocation,X/OK,X/OK,X/OK
,CLI API Controller - Core Methods > code execution,eval with variables,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCode Class,VSCode.isInitialized returns correct state,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCode Class,VSCode.getVersion returns version string,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCode Class,VSCode.getEnv returns environment info,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeWorkspace,getWorkspaceFolders returns list,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeWorkspace,getConfiguration returns configuration,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeWindow,showInformationMessage displays message,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeWindow,getActiveTextEditor returns editor info,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeCommands,getCommands returns list of commands,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeCommands,executeCommand can run basic command,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeExtensions,getAll returns list of extensions,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - VSCodeExtensions,getExtension returns specific extension,OK/OK,OK/OK,OK/OK
,stdin error handling,should exit 1 on empty stdin,OK/OK,OK/OK,OK/OK
,stdin preprocessing — complete script,should execute complete script as-is,OK/OK,OK/OK,OK/OK
,stdin preprocessing — main without imports,should use int return from main as exit code,OK/OK,OK/OK,OK/OK
,stdin preprocessing — main without imports,should auto-prefix imports for bridge usage,OK/OK,OK/OK,OK/OK
,stdin preprocessing — main without imports,should execute void main and exit 0,OK/OK,OK/OK,OK/OK
,stdin preprocessing — bare statements,should auto-import dart:io,OK/OK,OK/OK,OK/OK
,stdin preprocessing — bare statements,should auto-import dart:math (stdlib bridge),OK/OK,OK/OK,OK/OK
,stdin preprocessing — bare statements,should use int return as exit code,OK/OK,OK/OK,OK/OK
,stdin preprocessing — bare statements,should print output and exit 0,OK/OK,OK/OK,OK/OK
,stdin shell script,test_stdin.sh passes all checks,OK/OK,OK/OK,OK/OK
,Integration - State Persistence,file content modifications persist,OK/OK,OK/OK,OK/OK
,Integration - State Persistence,directory modifications persist,OK/OK,OK/OK,OK/OK
,ContextStack,initial state,OK/OK,OK/OK,OK/OK
,CliState,cd changes directory,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,cd with absolute path,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,home returns to data directory,OK/OK,OK/OK,OK/OK
,CliState,defines management,OK/OK,OK/OK,OK/OK
,CliState,path resolution - relative paths,OK/OK,OK/OK,OK/OK
,CliState,path resolution - absolute paths,OK/OK,OK/OK,OK/OK
,CliState,path resolution - tilde expansion,OK/OK,OK/OK,OK/OK
,ExecutionContext,multiline mode management,OK/OK,OK/OK,OK/OK
,ContextStack,push and pop contexts,OK/OK,OK/OK,OK/OK
,ContextStack,cannot pop root context,OK/OK,OK/OK,OK/OK
,D4rtCliController,basic properties,OK/OK,OK/OK,OK/OK
,D4rtCliController,directory navigation,OK/OK,OK/OK,OK/OK
,D4rtCliController,ls lists directory contents,OK/OK,OK/OK,OK/OK
,D4rtCliController,defines work correctly,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > properties,toolName returns configured name,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > properties,dataDirectory returns configured path,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > properties,d4rt returns interpreter instance,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > properties,configuration is available,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > properties,runtime provides access to process info,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > properties,currentSessionId is null when no session active,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,cwd returns current directory,OK/OK,OK/OK,OK/OK
,D4rtCliController,eval executes expressions,OK/OK,OK/OK,OK/OK
,D4rtCliController,multiline mode,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,cd changes to subdirectory,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,help returns help text,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,info without name returns tool info,OK/OK,OK/OK,OK/OK
,D4rtCliController,processPrompt handles comments,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,cd with relative parent path,OK/OK,OK/OK,OK/OK
,D4rtCliController,processPrompt handles empty lines,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,cd with tilde expansion,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,cd to nonexistent directory throws,OK/OK,OK/OK,OK/OK
,D4rtCliController,execute runs code in fresh environment,OK/OK,OK/OK,OK/OK
,ExecuteResult,success result,OK/OK,OK/OK,OK/OK
,ExecuteResult,failure result,OK/OK,OK/OK,OK/OK
,CliExceptions,CliException,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,ls lists files and directories,OK/OK,OK/OK,OK/OK
,CliExceptions,CliFileNotFoundException,OK/OK,OK/OK,OK/OK
,CliExceptions,DirectoryNotFoundException,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,ls with path argument,OK/OK,OK/OK,OK/OK
,CliExceptions,ReplayException,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > directory navigation,ls nonexistent path throws,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file listings,sessions lists session files,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file listings,scripts lists script files,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file listings,plays lists replay files,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file listings,executes lists executable files,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,define creates alias,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,undefine removes alias,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,undefine returns false for nonexistent,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,invokeDefine expands template,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,invokeDefine with positional args,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,invokeDefine unknown returns null,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - Bridge Availability,VSCodeBridgeClient can connect when available,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,loadDefines from file,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > defines,loadDefines returns -1 for missing file,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,info with package name,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,classes returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,enums returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,methods returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,variables returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,imports returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,registeredClasses returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,registeredEnums returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,registeredMethods returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,registeredVariables returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,registeredImports returns list,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > introspection,showInit returns initialization source,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > variable persistence,"define variable in script, verify exists",OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,initially not in multiline mode,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,startScript enters script mode,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,startDefine enters define mode,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,startFile enters file mode,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > variable persistence,modify variable in continued execution,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,startExecute enters execute mode,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,exists() returns true for existing file,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,clearMultilineBuffer clears and exits mode,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > variable persistence,variables persist across multiple evals,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,exists() returns false for non-existent file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,exists() returns true for existing directory,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > variable persistence,define multiple variables in one script,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isFile() returns true for files,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > variable persistence,variable shadowing in new execution,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isFile() returns false for directories,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isFile() returns false for non-existent path,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,end executes multiline buffer,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > function persistence,"define function, call it later",OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,processPrompt accumulates in multiline mode,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isDirectory() returns true for directories,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > function persistence,define multiple functions,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > multiline mode,starting mode when already in mode throws,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isDirectory() returns false for files,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,execute runs fresh program,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isDirectory() returns false for non-existent path,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,execute with error returns failure,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > function persistence,recursive function,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isEmpty() returns true for empty directory,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > function persistence,function using captured variable,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isEmpty() returns false for non-empty directory,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > function persistence,higher-order function,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,executeContinued shares environment,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,eval evaluates expression,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isLink() returns false for regular files,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - Bridge Availability,VSCodeBridgeClient.isAvailable returns bool,OK/OK,OK/OK,OK/OK
,parseSearchFilter,returns null for empty query,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File System Checks,isLink() returns true for symbolic links,OK/OK,OK/OK,OK/OK
,parseSearchFilter,exact match is case-insensitive by default,OK/OK,OK/OK,OK/OK
,parseSearchFilter,exact match can be case-sensitive with double quotes,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,executeFile runs file,OK/OK,OK/OK,OK/OK
,parseSearchFilter,exact match can be case-sensitive with single quotes,OK/OK,OK/OK,OK/OK
,parseSearchFilter,startsWith match is case-insensitive with trailing asterisk,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,executeFile throws for missing file,OK/OK,OK/OK,OK/OK
,parseSearchFilter,startsWith match can be case-sensitive with quotes,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,touch() creates new file,OK/OK,OK/OK,OK/OK
,parseSearchFilter,contains match is case-insensitive with surrounding asterisks,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,file runs in current environment,OK/OK,OK/OK,OK/OK
,parseSearchFilter,contains match can be case-sensitive with quotes,OK/OK,OK/OK,OK/OK
,parseSearchFilterDetails,exact match mode with no wildcards,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > class persistence,"define class, create instance",OK/OK,OK/OK,OK/OK
,parseSearchFilterDetails,case-sensitive exact match with quotes,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,script runs line by line,OK/OK,OK/OK,OK/OK
,parseSearchFilterDetails,startsWith match mode with trailing asterisk,OK/OK,OK/OK,OK/OK
,parseSearchFilterDetails,contains match mode with surrounding asterisks,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > class persistence,class with constructor,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,touch() updates existing file timestamp,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,load replays with output,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > class persistence,class with named constructor,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,delete() removes file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,delete() with ask: false removes file silently,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > code execution,replay replays silently,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file content loading,loadFile reads exec.dart file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,copy() copies file to new location,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file content loading,loadScript reads script.txt file,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > class persistence,class inheritance,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file content loading,loadReplay reads replay.txt file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,copy() preserves original file,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > class persistence,class with static members,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > file content loading,loadSession reads session.txt file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,copy() with overwrite replaces existing file,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles empty lines,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > define command,define persists function definition,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles comments,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,move() moves file to new location,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles help command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles classes command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles enums command,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,move() with overwrite replaces existing file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,fileLength() returns correct file size,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles methods command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > define command,define persists class definition,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles variables command,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,fileLength() returns 0 for empty file,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles imports command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > multiline script execution,multiline script returns last expression,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles cwd command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles cd command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles home command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > multiline script execution,multiline file adds to environment,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles ls command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles define command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > multiline script execution,multiline execute runs in fresh environment,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles undefine command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles defines command,OK/OK,OK/OK,OK/OK
