ID,Groups,Description,Baseline [02-10 11:00],[02-10 13:28],[02-10 13:46]
,CLI API Controller - Core Methods > processPrompt,handles .start-script command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles .start-define command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > file execution,execute file defines variables accessible later,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles .start-file command,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,lastModified() returns DateTime,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles .start-execute command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > file execution,.file command shares environment,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles .end command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > file execution,script file executes line by line,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,handles expression evaluation,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,setLastModifed() updates file timestamp,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,processPrompts handles multiple lines,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > replay file execution,replay file executes commands,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > processPrompt,processPrompts continues on error when requested,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,stat() returns file information,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,clear does not throw,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > replay file execution,load file shows output,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,sessions command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,scripts command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,plays command,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,calculateHash() returns hash string,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,build up state incrementally,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,executes command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,registered-classes command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,registered-enums command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,use collections across executions,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,registered-methods command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,registered-variables command,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,calculateHash() returns consistent hash for same content,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,registered-imports command,OK/OK,OK/OK,OK/OK
,CLI API Controller - Core Methods > other commands,show-init command,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,async code execution,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,replace() replaces text in file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Operations,replace() replaces multiple occurrences,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,exception handling in scripts,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Reading,read() returns Progress object,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,enum definition and use,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Reading,head() returns Progress object,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Reading,head() returns Progress with lines property,OK/OK,OK/OK,OK/OK
,stdin error handling,should exit 2 on runtime error,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Reading,tail() returns Progress object,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,typedef and function types,OK/OK,OK/OK,OK/OK
,DCli Global Functions - File Reading,cat() outputs file content,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,createDir() creates directory,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,mixin usage,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,createDir() with recursive creates nested directories,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,createDir() creates parent directories when recursive,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,late variables,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,deleteDir() removes empty directory,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,null safety features,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,deleteDir() with recursive removes non-empty directory,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,moveDir() moves directory to new location,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,cascade operator,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,spread operator,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,copyTree() copies directory tree,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,copyTree() preserves file contents,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,createTempDir() creates temporary directory,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Directory Operations,createTempDir() with suffix parameter,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > complex scenarios,collection if and for,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > output capture,capture print output,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Find,find() returns FindProgress object,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > output capture,capture multiple prints,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Find,find() with recursive: true parameter,OK/OK,OK/OK,OK/OK
,CLI API Script Execution - State Modification > output capture,capture loop output,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Find,find() with recursive: false parameter,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Find,find() returns FindProgress object for type filtering,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Echo/Print,echo() is callable,--/OK,--/OK,OK/OK
,DCli Global Functions - Find,find() supports caseSensitive parameter,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Symlinks,symlink() creates symbolic link,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Symlinks,symlink() link points to target,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Symlinks,resolveSymLink() resolves link to target,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Symlinks,deleteSymlink() removes link but keeps target,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Backup/Restore,backupFile() is callable with file path,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Backup/Restore,backupFile() supports ignoreMissing parameter,OK/OK,OK/OK,OK/OK
,,TomD4rtDcliBridge registers without error,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Backup/Restore,restoreFile() is callable after backup,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Backup/Restore,restoreFile() with ignoreMissing handles missing backup,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Temp Files,createTempFilename() returns path string,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Temp Files,createTempFilename() with suffix adds suffix,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Temp Files,createTempFile() creates actual file,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Temp Files,createTempFile() with suffix adds suffix to filename,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Sleep,sleep() with milliseconds pauses execution,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Sleep,Interval.seconds enum value is available,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Sleep,Interval.milliseconds enum value is available,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Sleep,Interval.minutes enum value is available,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Which,which() finds dart executable,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Which,which() returns path when found,OK/OK,OK/OK,OK/OK
,DCli Global Functions - Which,which() returns not found for nonexistent command,OK/OK,OK/OK,OK/OK
,DCli Classes - DartSdk,DartSdk() constructor creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - DartSdk,DartSdk.dartExeName returns dart,OK/OK,OK/OK,OK/OK
,DCli Classes - DartSdk,DartSdk().pathToDartExe returns path,OK/OK,OK/OK,OK/OK
,DCli Classes - DartSdk,DartSdk().version returns version string,OK/OK,OK/OK,OK/OK
,DCli Classes - DartSdk,DartSdk().pathToSdk returns path,OK/OK,OK/OK,OK/OK
,DCli Classes - Shell,Shell.current returns shell instance,OK/OK,OK/OK,OK/OK
,DCli Classes - DCliPaths,DCliPaths() constructor creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - DCliPaths,DCliPaths().pathToDCli returns path,OK/OK,OK/OK,OK/OK
,DCli Classes - DartProject,DartProject.fromPath() with valid project,OK/OK,OK/OK,OK/OK
,DCli Classes - DartProject,DartProject.fromPath().pathToProjectRoot returns path,OK/OK,OK/OK,OK/OK
,DCli Classes - DartScript,DartScript.fromFile() parses script,OK/OK,OK/OK,OK/OK
,DCli Classes - DartScript,DartScript.fromFile().pathToScript returns path,OK/OK,OK/OK,OK/OK
,DCli Classes - FileSync,FileSync.tempFile() creates temp file,OK/OK,OK/OK,OK/OK
,DCli Classes - FileSync,FileSync write and read,OK/OK,OK/OK,OK/OK
,DCli Classes - FileSync,FileSync.append() adds to file,OK/OK,OK/OK,OK/OK
,DCli Classes - NamedLock,NamedLock() constructor creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - NamedLock,NamedLock.withLock() executes callback,OK/OK,OK/OK,OK/OK
,DCli Classes - NamedLock,NamedLock.withLock() with timeout,OK/OK,OK/OK,OK/OK
,DCli Classes - Progress,Progress.print() creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - Progress,Progress.capture() creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - Progress,Progress.devNull() creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - ProcessDetails,ProcessDetails() constructor creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - ProcessDetails,ProcessDetails.pid returns process ID,OK/OK,OK/OK,OK/OK
,DCli Classes - ProcessDetails,ProcessDetails.name returns process name,OK/OK,OK/OK,OK/OK
,DCli Classes - PubCache,PubCache() constructor creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - PubCache,PubCache().pathTo returns path,OK/OK,OK/OK,OK/OK
,DCli Classes - Settings,Settings() constructor creates instance,OK/OK,OK/OK,OK/OK
,DCli Classes - Settings,Settings().isVerbose returns boolean,OK/OK,OK/OK,OK/OK
,CLI API Classes - CliState,CliState constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - CliState,CliState.cwd returns initial directory,OK/OK,OK/OK,OK/OK
,CLI API Classes - CliState,CliState.dataDirectory returns data directory,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecuteResult,ExecuteResult.success() creates success result,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecuteResult,ExecuteResult.success() stores result value,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecuteResult,ExecuteResult.success() has null error,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecuteResult,ExecuteResult.failure() creates failure result,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecuteResult,ExecuteResult.failure() stores error message,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,CliException constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,CliException.message returns message,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,CliFileNotFoundException constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,CliFileNotFoundException.path returns path,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,DirectoryNotFoundException constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,DirectoryNotFoundException.path returns path,OK/OK,OK/OK,OK/OK
,CLI API Classes - Exceptions,ExecutionException constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecutionContext,ExecutionContext constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecutionContext,ExecutionContext.workingDirectory returns directory,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecutionContext,ExecutionContext.sourceFile returns source file,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecutionContext,ExecutionContext.recordToSession returns flag,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecutionContext,ExecutionContext.silent returns flag,OK/OK,OK/OK,OK/OK
,CLI API Classes - ExecutionContext,ExecutionContext.isMultilineMode returns false initially,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack constructor creates instance,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack.cwd returns initial directory,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack.depth returns 0 initially,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack push increases depth,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack push changes cwd,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack pop decreases depth,OK/OK,OK/OK,OK/OK
,CLI API Classes - ContextStack,ContextStack pop restores cwd,OK/OK,OK/OK,OK/OK
,Enums - MultilineMode,MultilineMode.none is available,OK/OK,OK/OK,OK/OK
,Enums - MultilineMode,MultilineMode.script is available,OK/OK,OK/OK,OK/OK
,Enums - MultilineMode,MultilineMode.file is available,OK/OK,OK/OK,OK/OK
,Enums - MultilineMode,MultilineMode.executeNew is available,OK/OK,OK/OK,OK/OK
,Enums - MultilineMode,MultilineMode.define is available,OK/OK,OK/OK,OK/OK
,Enums - MultilineMode,MultilineMode enum has multiple values,OK/OK,OK/OK,OK/OK
,Enums - SymbolKind,SymbolKind.package is available,OK/OK,OK/OK,OK/OK
,Enums - SymbolKind,SymbolKind.class_ is available,OK/OK,OK/OK,OK/OK
,Enums - SymbolKind,SymbolKind.method is available,OK/OK,OK/OK,OK/OK
,Enums - SymbolKind,SymbolKind.variable is available,OK/OK,OK/OK,OK/OK
,Enums - SymbolKind,SymbolKind.enum_ is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,FetchMethod.get is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,FetchMethod.post is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,FetchStatus.complete is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,SortDirection.ascending is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,SortDirection.descending is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,Find.file is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,Find.directory is available,OK/OK,OK/OK,OK/OK
,Enums - DCli Enums,Find.link is available,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,"create, modify, and verify file",OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,copy file tree and verify structure,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,find files and count results,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,"backup, modify, and restore file",OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,"create temp directory, add files, clean up",OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,use DartSdk and verify properties,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,use which to find multiple commands,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,create and use NamedLock with callback,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,chain file operations,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,create directory hierarchy and verify,OK/OK,OK/OK,OK/OK
,Integration - Complex File Operations,symlink operations chain,OK/OK,OK/OK,OK/OK
,Integration - Error Handling,exists returns false for nonexistent path,OK/OK,OK/OK,OK/OK
,Integration - Error Handling,isFile returns false for nonexistent path,OK/OK,OK/OK,OK/OK
,Integration - Error Handling,isDirectory returns false for nonexistent path,OK/OK,OK/OK,OK/OK
,Integration - Error Handling,which returns not found for nonexistent command,OK/OK,OK/OK,OK/OK
,Integration - Error Handling,createTempDir creates unique directories,OK/OK,OK/OK,OK/OK
,Integration - Error Handling,createTempFile creates unique files,OK/OK,OK/OK,OK/OK
,Integration - State Persistence,file modifications persist,OK/OK,OK/OK,OK/OK
,,version is defined,OK/OK,OK/OK,OK/OK
,VS Code Scripting API - Live Bridge Commands,script can get workspace folders through bridge,--/OK,-/OK,-/OK
,VS Code Scripting API - Live Bridge Commands,script can get VS Code version through bridge,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create MessageOptions from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create InputBoxOptions from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create QuickPickItem from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create Selection from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create Position and Range from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create WorkspaceFolder from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can create VSCodeUri from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can access VSCodeBridgeClient from script,--/OK,-/OK,-/OK
,VS Code Scripting API - D4rt Script Execution,can access VSCode class from script,--/OK,-/OK,-/OK
,VS Code Scripting API - Live Bridge Commands,script can get active editor through bridge,--/OK,-/OK,-/OK
,CLI API Script Execution - State Modification > complex scenarios,extension methods,OK/OK,OK/OK,--/OK
